DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB,label
1247009386,-1.124545,-0.102892,0.379416,-1.283202,-0.176839,-0.002767,2.486160,0.705065,2.116276,drilling
1247009389,-1.127439,-0.102861,0.379416,-1.283166,-0.181222,-0.002767,2.501484,0.703349,2.152077,drilling
1247009392,-1.130332,-0.102827,0.379416,-1.283128,-0.177999,-0.002767,2.501484,0.703349,2.125753,drilling
1247009395,-1.133226,-0.102800,0.379416,-1.283097,-0.175421,-0.002852,2.486160,0.700876,2.104694,drilling
1247009398,-1.136120,-0.102766,0.379416,-1.283059,-0.173229,-0.002852,2.501484,0.708107,2.086793,drilling
1247009401,-1.139014,-0.102735,0.379416,-1.283023,-0.174905,-0.002852,2.501484,0.708107,2.100482,drilling
1247009404,-1.141907,-0.102703,0.379416,-1.282988,-0.171166,-0.002852,2.486160,0.706433,2.069946,drilling
1247009407,-1.144801,-0.102672,0.379416,-1.282952,-0.173358,-0.002953,2.501484,0.703655,2.087846,drilling
1247009410,-1.147695,-0.102640,0.379416,-1.282916,-0.173487,-0.002953,2.501484,0.703655,2.088899,drilling
1247009413,-1.150589,-0.102609,0.379416,-1.282880,-0.175678,-0.002953,2.486160,0.703349,2.105747,drilling
1247009416,-1.153689,-0.102577,0.379416,-1.282845,-0.173100,-0.002994,2.486160,0.703349,2.085740,drilling
1247009419,-1.156376,-0.102546,0.379416,-1.282809,-0.168330,-0.002994,2.486160,0.702397,2.045728,drilling
1247009422,-1.159270,-0.102514,0.379416,-1.282773,-0.167041,-0.002994,2.501484,0.696611,2.036252,drilling
1247009425,-1.162370,-0.102481,0.379416,-1.282735,-0.171166,-0.002994,2.501484,0.696611,2.069946,drilling
1247009428,-1.165264,-0.102449,0.379416,-1.282699,-0.174131,-0.002290,2.501484,0.701225,2.093111,drilling
1247009431,-1.168158,-0.102418,0.379416,-1.282663,-0.172842,-0.002290,2.501484,0.704114,2.083635,drilling
1247009434,-1.171258,-0.102384,0.379416,-1.282625,-0.172584,-0.002290,2.501484,0.704114,2.081529,drilling
1247009437,-1.173945,-0.102355,0.379416,-1.282592,-0.174131,-0.002153,2.501484,0.695473,2.094164,drilling
1247009440,-1.176839,-0.102321,0.379416,-1.282554,-0.171940,-0.002153,2.501484,0.701871,2.075211,drilling
1247009443,-1.179733,-0.102289,0.379416,-1.282518,-0.176194,-0.002153,2.501484,0.697265,2.111011,drilling
1247009446,-1.182833,-0.102258,0.379416,-1.282482,-0.173358,-0.002153,2.501484,0.697265,2.087846,drilling
1247009449,-1.185727,-0.102226,0.379416,-1.282446,-0.180706,-0.002210,2.486160,0.701412,2.147865,drilling
1247009452,-1.188620,-0.102195,0.379416,-1.282411,-0.178772,-0.002210,2.501484,0.700571,2.132071,drilling
1247009455,-1.191514,-0.102163,0.379416,-1.282375,-0.179030,-0.002210,2.501484,0.700571,2.134176,drilling
1247009458,-1.194201,-0.102134,0.379416,-1.282342,-0.176065,-0.003285,2.486160,0.701981,2.109958,drilling
1247009461,-1.197095,-0.102103,0.379416,-1.282306,-0.171682,-0.003285,2.501484,0.708456,2.074158,drilling
1247009464,-1.199989,-0.102071,0.379416,-1.282270,-0.178514,-0.003285,2.501484,0.708456,2.129965,drilling
1247009467,-1.202882,-0.102040,0.379416,-1.282235,-0.175678,-0.003285,2.486160,0.701182,2.106800,drilling
1247009470,-1.205569,-0.102011,0.379416,-1.282201,-0.175163,-0.004085,2.486160,0.699245,2.102588,drilling
1247009473,-1.208670,-0.101979,0.379416,-1.282166,-0.177354,-0.004085,2.486160,0.699245,2.120488,drilling
1247009476,-1.211564,-0.101945,0.379416,-1.282127,-0.178128,-0.004085,2.501484,0.707461,2.126806,drilling
1247009479,-1.214457,-0.101914,0.379416,-1.282092,-0.177999,-0.004085,2.501484,0.699848,2.125753,drilling
1247009482,-1.217351,-0.101882,0.379416,-1.282056,-0.177483,-0.003588,2.501484,0.699848,2.121541,drilling
1247009485,-1.220245,-0.101851,0.379416,-1.282020,-0.176581,-0.003588,2.486160,0.708982,2.114170,drilling
1247009488,-1.223139,-0.101819,0.379416,-1.281984,-0.180964,-0.003588,2.501484,0.706552,2.149971,drilling
1247009491,-1.226032,-0.101788,0.379416,-1.281949,-0.179417,-0.002808,2.501484,0.706552,2.137335,drilling
1247009494,-1.228926,-0.101756,0.379416,-1.281913,-0.176967,-0.002808,2.486160,0.705176,2.117329,drilling
1247009497,-1.231820,-0.101725,0.379416,-1.281877,-0.176967,-0.002808,2.486160,0.708226,2.117329,drilling
1247009500,-1.234713,-0.101696,0.379416,-1.281844,-0.177999,-0.002808,2.486160,0.708226,2.125753,drilling
1247009503,-1.237607,-0.101662,0.379416,-1.281806,-0.176323,-0.003244,2.501484,0.711540,2.112064,drilling
1247009506,-1.240501,-0.101630,0.379416,-1.281770,-0.179417,-0.003244,2.501484,0.711540,2.137335,drilling
1247009509,-1.243188,-0.101599,0.379416,-1.281734,-0.177096,-0.003244,2.501484,0.711234,2.118382,drilling
1247009512,-1.246288,-0.101568,0.379416,-1.281698,-0.182769,-0.003168,2.486160,0.710469,2.164712,drilling
1247009515,-1.249182,-0.101536,0.379416,-1.281663,-0.179159,-0.003168,2.486160,0.710469,2.135229,drilling
1247009518,-1.252076,-0.101505,0.379416,-1.281627,-0.179288,-0.003168,2.486160,0.713367,2.136282,drilling
1247009521,-1.254970,-0.101473,0.379416,-1.281591,-0.180964,-0.003168,2.486160,0.706739,2.149971,drilling
1247009524,-1.257863,-0.101442,0.379416,-1.281555,-0.182124,-0.002957,2.501484,0.712373,2.159447,drilling
1247009527,-1.260757,-0.101408,0.379416,-1.281517,-0.179804,-0.002957,2.501484,0.712373,2.140494,drilling
1247009530,-1.263651,-0.101379,0.379416,-1.281484,-0.182897,-0.002957,2.486160,0.704989,2.165765,drilling
1247009533,-1.266545,-0.101347,0.379416,-1.281448,-0.176452,-0.002856,2.501484,0.712712,2.113117,drilling
1247009536,-1.269438,-0.101316,0.379416,-1.281413,-0.170780,-0.002856,2.501484,0.712712,2.066787,drilling
1247009539,-1.272332,-0.101284,0.379416,-1.281377,-0.172327,-0.002856,2.486160,0.705830,2.079423,drilling
1247009542,-1.275226,-0.101253,0.379416,-1.281341,-0.174647,-0.002856,2.486160,0.701293,2.097323,drilling
1247009545,-1.278120,-0.101221,0.379416,-1.281305,-0.176967,-0.002970,2.486160,0.701293,2.117329,drilling
1247009548,-1.281013,-0.101190,0.379416,-1.281270,-0.173358,-0.002970,2.501484,0.709441,2.086793,drilling
1247009551,-1.283907,-0.101158,0.379416,-1.281234,-0.175807,-0.002970,2.486160,0.709713,2.107853,drilling
1247009554,-1.286801,-0.101127,0.379416,-1.281198,-0.173229,-0.003038,2.486160,0.709713,2.086793,drilling
1247009557,-1.289694,-0.101095,0.379416,-1.281162,-0.168975,-0.003038,2.501484,0.707954,2.052046,drilling
1247009560,-1.292588,-0.101064,0.379416,-1.281127,-0.168588,-0.003038,2.501484,0.708073,2.048887,drilling
1247009563,-1.295482,-0.101030,0.379416,-1.281088,-0.170135,-0.003038,2.501484,0.704955,2.061523,drilling
1247009566,-1.298376,-0.101001,0.379416,-1.281055,-0.166526,-0.002901,2.486160,0.707844,2.032040,drilling
1247009575,-1.307470,-0.100902,0.379416,-1.280943,-0.165752,-0.001829,2.486160,0.705558,2.025722,drilling
1247009578,-1.310777,-0.100864,0.379416,-1.280899,-0.173487,-0.001829,2.486160,0.698786,2.088899,drilling
1247009581,-1.313878,-0.100832,0.379416,-1.280864,-0.168717,-0.001829,2.486160,0.698786,2.049940,drilling
1247009584,-1.316772,-0.100801,0.379416,-1.280828,-0.169877,-0.001829,2.486160,0.700494,2.059417,drilling
1247009587,-1.319665,-0.100769,0.379416,-1.280792,-0.165494,0.000451,2.501484,0.708719,2.023616,drilling
1247009590,-1.322559,-0.100738,0.379416,-1.280756,-0.165881,0.000451,2.501484,0.708719,2.026775,drilling
1247009593,-1.325659,-0.100704,0.379416,-1.280718,-0.167686,0.000451,2.486160,0.704037,2.040463,drilling
1247009596,-1.328760,-0.100670,0.379416,-1.280680,-0.170006,-0.000123,2.486160,0.704037,2.060470,drilling
1247009599,-1.331447,-0.100641,0.379416,-1.280647,-0.170909,-0.000123,2.486160,0.707308,2.067840,drilling
1247009602,-1.334547,-0.100607,0.379416,-1.280608,-0.167170,-0.000123,2.501484,0.701871,2.037305,drilling
1247009605,-1.337441,-0.100576,0.379416,-1.280573,-0.170135,-0.000123,2.501484,0.701871,2.061523,drilling
1247009608,-1.340128,-0.100544,0.379416,-1.280537,-0.167686,-0.001971,2.486160,0.706280,2.041516,drilling
1247009611,-1.343229,-0.100513,0.379416,-1.280501,-0.168330,-0.001971,2.501484,0.703162,2.046781,drilling
1247009614,-1.346122,-0.100481,0.379416,-1.280465,-0.164850,-0.001971,2.486160,0.710962,2.018351,drilling
1247009617,-1.349016,-0.100450,0.379416,-1.280430,-0.165752,-0.002464,2.486160,0.710962,2.025722,drilling
1247009620,-1.351910,-0.100418,0.379416,-1.280394,-0.163947,-0.002464,2.486160,0.706204,2.010981,drilling
1247009623,-1.355010,-0.100385,0.379416,-1.280356,-0.162787,-0.002464,2.501484,0.712865,2.000451,drilling
1247009626,-1.358111,-0.100351,0.379416,-1.280317,-0.166397,-0.002464,2.501484,0.712865,2.030987,drilling
1247009629,-1.361004,-0.100319,0.379416,-1.280282,-0.164850,-0.001753,2.486160,0.708532,2.018351,drilling
1247009632,-1.364311,-0.100283,0.379416,-1.280241,-0.161756,-0.001753,2.501484,0.709059,1.993080,drilling
1247009635,-1.367619,-0.100245,0.379416,-1.280197,-0.162014,-0.001753,2.486160,0.704224,1.995186,drilling
1247009638,-1.371339,-0.100207,0.379416,-1.280154,-0.170006,0.002472,2.486160,0.709407,2.059417,drilling
1247009641,-1.375060,-0.100167,0.379416,-1.280108,-0.162658,0.002472,2.501484,0.698140,2.000451,drilling
1247009644,-1.378573,-0.100126,0.379416,-1.280062,-0.154150,0.002472,2.501484,0.698140,1.930956,drilling
1247009647,-1.382294,-0.100086,0.379416,-1.280016,-0.144224,0.010913,2.486160,0.706782,1.849879,drilling
1247009650,-1.386221,-0.100045,0.379416,-1.279970,-0.125274,0.010913,2.486160,0.708566,1.695094,drilling
1247009653,-1.389942,-0.100002,0.379416,-1.279922,-0.122696,0.010913,2.486160,0.708566,1.674035,drilling
1247009656,-1.393869,-0.099960,0.379416,-1.279873,-0.120762,0.016561,2.501484,0.713171,1.658241,drilling
1247009659,-1.397796,-0.099919,0.379416,-1.279827,-0.126047,0.016561,2.501484,0.704114,1.701412,drilling
1247009662,-1.401723,-0.099876,0.379416,-1.279779,-0.127465,0.018813,2.501484,0.704114,1.712994,drilling
1247009665,-1.405444,-0.099836,0.379416,-1.279733,-0.129657,0.018813,2.501484,0.696195,1.730895,drilling
1247009668,-1.409371,-0.099793,0.379416,-1.279684,-0.129657,0.018813,2.501484,0.703544,1.730895,drilling
1247009671,-1.413505,-0.099748,0.379416,-1.279633,-0.130301,0.019803,2.501484,0.703544,1.736159,drilling
1247009674,-1.417432,-0.099706,0.379416,-1.279585,-0.135716,0.019803,2.501484,0.714998,1.780384,drilling
1247009677,-1.421153,-0.099663,0.379416,-1.279536,-0.137778,0.019803,2.501484,0.714998,1.797231,drilling
1247009680,-1.424873,-0.099622,0.379416,-1.279490,-0.141775,0.020329,2.501484,0.710240,1.829872,drilling
1247009683,-1.428594,-0.099582,0.379416,-1.279444,-0.144095,0.020329,2.486160,0.709671,1.848826,drilling
1247009686,-1.432521,-0.099541,0.379416,-1.279398,-0.151185,0.019277,2.486160,0.709671,1.906738,drilling
1247009695,-1.443682,-0.099420,0.379416,-1.279261,-0.162787,0.017365,2.486160,0.723376,2.001504,drilling
1247009698,-1.447196,-0.099379,0.379416,-1.279215,-0.169104,0.017365,2.486160,0.723376,2.053099,drilling
1247009701,-1.450710,-0.099343,0.379416,-1.279174,-0.169877,0.017365,2.486160,0.730717,2.059417,drilling
1247009704,-1.454224,-0.099303,0.379416,-1.279128,-0.166397,0.014636,2.486160,0.744082,2.029934,drilling
1247009707,-1.457944,-0.099265,0.379416,-1.279084,-0.162787,0.014636,2.486160,0.744082,2.001504,drilling
1247009710,-1.461458,-0.099227,0.379416,-1.279041,-0.157244,0.014636,2.501484,0.759232,1.956227,drilling
1247009713,-1.464972,-0.099186,0.379416,-1.278995,-0.143193,0.013019,2.501484,0.759691,1.841455,drilling
1247009716,-1.468899,-0.099146,0.379416,-1.278949,-0.139325,0.013019,2.501484,0.759691,1.808813,drilling
1247009719,-1.472620,-0.099105,0.379416,-1.278903,-0.137005,0.013019,2.486160,0.761288,1.790913,drilling
1247009722,-1.476547,-0.099062,0.379416,-1.278855,-0.135845,0.015146,2.486160,0.746215,1.781436,drilling
1247009725,-1.480267,-0.099022,0.379416,-1.278809,-0.137520,0.015146,2.486160,0.746215,1.795125,drilling
1247009728,-1.483988,-0.098979,0.379416,-1.278760,-0.146158,0.017292,2.501484,0.723146,1.865673,drilling
1247009731,-1.487915,-0.098939,0.379416,-1.278714,-0.147705,0.017292,2.486160,0.717972,1.877255,drilling
1247009734,-1.491429,-0.098898,0.379416,-1.278668,-0.139712,0.017292,2.486160,0.717972,1.813025,drilling
1247009737,-1.495356,-0.098855,0.379416,-1.278620,-0.134942,0.017422,2.486160,0.717403,1.774066,drilling
1247009740,-1.499490,-0.098813,0.379416,-1.278571,-0.124114,0.017422,2.486160,0.716561,1.685618,drilling
1247009743,-1.503417,-0.098768,0.379416,-1.278520,-0.113801,0.017422,2.486160,0.716561,1.601381,drilling
1247009746,-1.507758,-0.098723,0.379416,-1.278469,-0.113414,0.020211,2.501484,0.716332,1.598222,drilling
1247009749,-1.511892,-0.098678,0.379416,-1.278418,-0.111867,0.020211,2.486160,0.703502,1.585587,drilling
1247009752,-1.516026,-0.098633,0.379416,-1.278367,-0.113801,0.025180,2.486160,0.703502,1.601381,drilling
1247009755,-1.520160,-0.098586,0.379416,-1.278313,-0.117281,0.025180,2.486160,0.704343,1.629811,drilling
1247009758,-1.524500,-0.098538,0.379416,-1.278260,-0.119731,0.025180,2.501484,0.690825,1.649817,drilling
1247009761,-1.528841,-0.098491,0.379416,-1.278206,-0.122825,0.027460,2.501484,0.690825,1.675088,drilling
1247009764,-1.532561,-0.098451,0.379416,-1.278160,-0.113801,0.027460,2.486160,0.693000,1.601381,drilling
1247009767,-1.536695,-0.098406,0.379416,-1.278109,-0.123856,0.026785,2.486160,0.693000,1.683512,drilling
1247009770,-1.541036,-0.098358,0.379416,-1.278056,-0.129657,0.026785,2.501484,0.697945,1.730895,drilling
1247009773,-1.545376,-0.098311,0.379416,-1.278002,-0.126305,0.027359,2.501484,0.701828,1.703518,drilling
1247009776,-1.549924,-0.098264,0.379416,-1.277948,-0.122825,0.027359,2.501484,0.701828,1.675088,drilling
1247009779,-1.554264,-0.098215,0.379416,-1.277892,-0.121406,0.027359,2.486160,0.702593,1.663506,drilling
1247009782,-1.558605,-0.098167,0.379416,-1.277839,-0.125918,0.030577,2.501484,0.693722,1.700359,drilling
1247009785,-1.562739,-0.098122,0.379416,-1.277788,-0.131591,0.030577,2.501484,0.694980,1.745636,drilling
1247009788,-1.566666,-0.098080,0.379416,-1.277739,-0.149380,0.029970,2.501484,0.694980,1.891997,drilling
1247009791,-1.570387,-0.098044,0.379416,-1.277698,-0.179804,0.029970,2.486160,0.703162,2.140494,drilling
1247009794,-1.573694,-0.098005,0.379416,-1.277655,-0.184315,0.029970,2.501484,0.707810,2.176295,drilling
1247009797,-1.576794,-0.097969,0.379416,-1.277614,-0.183284,0.017955,2.501484,0.707810,2.168924,drilling
1247009800,-1.579895,-0.097940,0.379416,-1.277581,-0.212418,0.017955,2.501484,0.719952,2.406892,drilling
1247009803,-1.582995,-0.097904,0.379416,-1.277540,-0.214223,0.017955,2.486160,0.714658,2.421633,drilling
1247009806,-1.585682,-0.097875,0.379416,-1.277507,-0.219508,0.017955,2.486160,0.714658,2.464804,drilling
1247009812,-1.590436,-0.097826,0.379416,-1.277451,-0.220926,0.002440,2.501484,0.728516,2.476387,drilling
1247009815,-1.592916,-0.097796,0.379416,-1.277417,-0.205070,0.002440,2.501484,0.728516,2.346873,drilling
1247009818,-1.595603,-0.097767,0.379416,-1.277384,-0.203523,0.002440,2.501484,0.733767,2.334238,drilling
1247009821,-1.597877,-0.097740,0.379416,-1.277354,-0.200945,-0.008354,2.501484,0.734872,2.313179,drilling
1247009824,-1.600357,-0.097713,0.379416,-1.277323,-0.200945,-0.008354,2.501484,0.734872,2.313179,drilling
1247009827,-1.603458,-0.097684,0.379416,-1.277290,-0.213578,-0.008354,2.501484,0.721090,2.416368,drilling
1247009830,-1.606352,-0.097650,0.379416,-1.277252,-0.218348,-0.008354,2.486160,0.732629,2.455328,drilling
1247009833,-1.609452,-0.097616,0.379416,-1.277213,-0.211645,-0.009709,2.486160,0.732629,2.400574,drilling
1247009836,-1.612552,-0.097580,0.379416,-1.277172,-0.224923,-0.009709,2.501484,0.729621,2.509028,drilling
1247009839,-1.615446,-0.097551,0.379416,-1.277139,-0.229692,-0.009709,2.501484,0.737081,2.547988,drilling
1247009842,-1.618547,-0.097517,0.379416,-1.277101,-0.226212,-0.003604,2.501484,0.737081,2.519558,drilling
1247009845,-1.621234,-0.097488,0.379416,-1.277068,-0.228274,-0.003604,2.486160,0.733198,2.536405,drilling
1247009848,-1.624127,-0.097457,0.379416,-1.277032,-0.230466,-0.003604,2.501484,0.737574,2.554305,drilling
1247009851,-1.627021,-0.097425,0.379416,-1.276996,-0.226341,-0.003604,2.501484,0.737574,2.520611,drilling
1247009854,-1.629915,-0.097394,0.379416,-1.276961,-0.227114,-0.002137,2.486160,0.746597,2.526929,drilling
1247009857,-1.632602,-0.097365,0.379416,-1.276927,-0.228919,-0.002137,2.486160,0.746597,2.541670,drilling
1247009860,-1.634669,-0.097342,0.379416,-1.276902,-0.229306,-0.002137,2.486160,0.744346,2.544829,drilling
1247009863,-1.636942,-0.097317,0.379416,-1.276874,-0.211258,-0.002137,2.501484,0.739324,2.396362,drilling
1247009866,-1.639423,-0.097288,0.379416,-1.276841,-0.205844,-0.008520,2.501484,0.739324,2.353191,drilling
1247009869,-1.641490,-0.097266,0.379416,-1.276815,-0.206359,-0.008520,2.501484,0.740046,2.357403,drilling
1247009872,-1.644384,-0.097239,0.379416,-1.276784,-0.216028,-0.008520,2.486160,0.737378,2.436375,drilling
1247009875,-1.646864,-0.097209,0.379416,-1.276751,-0.213321,-0.008520,2.486160,0.737497,2.414262,drilling
1247009878,-1.649138,-0.097182,0.379416,-1.276721,-0.203523,-0.013327,2.486160,0.737497,2.334238,drilling
1247009881,-1.651618,-0.097158,0.379416,-1.276692,-0.221829,-0.013327,2.486160,0.734906,2.482705,drilling
1247009884,-1.654305,-0.097128,0.379416,-1.276659,-0.209195,-0.013327,2.486160,0.728593,2.379515,drilling
1247009887,-1.656992,-0.097099,0.379416,-1.276626,-0.209582,-0.013327,2.486160,0.728593,2.383727,drilling
1247009890,-1.659886,-0.097065,0.379416,-1.276588,-0.219379,-0.011665,2.486160,0.737310,2.463751,drilling
1247009893,-1.662779,-0.097034,0.379416,-1.276552,-0.228403,-0.011665,2.486160,0.739358,2.537458,drilling
1247009896,-1.665673,-0.097005,0.379416,-1.276519,-0.229177,-0.011665,2.486160,0.739358,2.543776,drilling
1247009899,-1.668567,-0.096975,0.379416,-1.276486,-0.236009,-0.011665,2.501484,0.730454,2.599583,drilling
1247009902,-1.670841,-0.096948,0.379416,-1.276455,-0.225696,-0.006879,2.486160,0.737081,2.514293,drilling
1247009905,-1.673114,-0.096924,0.379416,-1.276427,-0.218090,-0.006879,2.486160,0.737081,2.453222,drilling
1247009908,-1.675388,-0.096899,0.379416,-1.276399,-0.210742,-0.006879,2.486160,0.746215,2.393203,drilling
1247009911,-1.678075,-0.096870,0.379416,-1.276366,-0.209711,-0.006879,2.486160,0.743318,2.384780,drilling
1247009914,-1.680555,-0.096843,0.379416,-1.276335,-0.214868,-0.009337,2.486160,0.743318,2.426898,drilling
1247009917,-1.683036,-0.096816,0.379416,-1.276304,-0.215254,-0.009337,2.486160,0.741839,2.430057,drilling
1247009920,-1.685309,-0.096789,0.379416,-1.276274,-0.213192,-0.009337,2.501484,0.733691,2.412157,drilling
1247009923,-1.687790,-0.096764,0.379416,-1.276246,-0.201332,-0.009337,2.501484,0.733691,2.316338,drilling
1247009926,-1.690270,-0.096737,0.379416,-1.276215,-0.209969,-0.014107,2.486160,0.735781,2.386886,drilling
1247009929,-1.692750,-0.096710,0.379416,-1.276184,-0.209453,-0.014107,2.486160,0.735747,2.382674,drilling
1247009938,-1.700398,-0.096629,0.379416,-1.276093,-0.211645,-0.013384,2.486160,0.732127,2.400574,drilling
1247009941,-1.702878,-0.096600,0.379416,-1.276059,-0.208422,-0.013384,2.486160,0.737421,2.374250,drilling
1247009944,-1.705359,-0.096573,0.379416,-1.276029,-0.207649,-0.013384,2.501484,0.732586,2.367932,drilling
1247009947,-1.707632,-0.096548,0.379416,-1.276001,-0.206488,-0.013384,2.501484,0.732586,2.357403,drilling
1247009950,-1.710113,-0.096521,0.379416,-1.275970,-0.208551,-0.013384,2.486160,0.731898,2.375303,drilling
1247009953,-1.712386,-0.096496,0.379416,-1.275942,-0.206230,-0.012931,2.486160,0.734107,2.356350,drilling
1247009956,-1.714453,-0.096474,0.379416,-1.275916,-0.202234,-0.012931,2.501484,0.722807,2.323708,drilling
1247009959,-1.716727,-0.096449,0.379416,-1.275888,-0.198238,-0.012931,2.501484,0.722807,2.291067,drilling
1247009962,-1.719001,-0.096425,0.379416,-1.275860,-0.197980,-0.012931,2.501484,0.728746,2.288961,drilling
